DateTime,Depth,Temperature,Salinity,DissolvedOxygen
2018/06/26 19:50:01,1.038,30.68,25.45,10.78
2018/06/26 20:00:01,1.035,30.69,25.43,10.79
2018/06/26 20:10:01,1.035,30.72,25.44,10.79
2018/06/26 20:20:01,1.037,30.74,25.49,10.92
2018/06/26 20:30:02,1.038,30.72,25.47,10.75
2018/06/26 20:40:02,1.041,30.68,25.44,10.5
2018/06/26 20:50:02,1.037,30.68,25.52,10.69
2018/06/26 21:00:02,1.039,30.71,25.84,10.72
2018/06/26 21:10:02,1.044,30.71,25.66,10.8
2018/06/26 21:20:02,1.045,30.66,25.89,10.52
2018/06/26 21:30:01,1.045,30.64,25.48,10.02
2018/06/26 21:40:01,1.052,30.61,25.71,10.22
2018/06/26 21:50:02,1.054,30.61,26.34,10.68
2018/06/26 22:00:02,1.055,30.61,25.69,10.67
2018/06/26 22:10:01,1.054,30.56,25.66,10.62
2018/06/26 22:20:01,1.052,30.55,25.7,10.57
2018/06/26 22:30:01,1.055,30.52,25.69,10.43
2018/06/26 22:40:02,1.053,30.5,25.76,10.27
2018/06/26 22:50:02,1.055,30.5,25.79,10.19
2018/06/26 23:00:01,1.051,30.48,25.9,10.3
2018/06/26 23:10:01,1.052,30.48,25.81,10.1
2018/06/26 23:20:02,1.056,30.47,26.02,9.96
2018/06/26 23:30:02,1.051,30.46,25.98,9.94
2018/06/26 23:40:01,1.05,30.43,26.02,9.85
2018/06/26 23:50:01,1.05,30.41,26.05,10.11
2018/06/27 0:00:01,1.049,30.4,25.96,9.95
2018/06/27 0:10:02,1.05,30.41,25.85,10.13
2018/06/27 0:20:02,1.049,30.41,25.87,10.13
2018/06/27 0:30:01,1.049,30.42,25.88,10.33
2018/06/27 0:40:02,1.049,30.42,25.76,10
2018/06/27 0:50:01,1.049,30.41,25.83,10.05
2018/06/27 1:00:02,1.049,30.4,25.65,9.77
2018/06/27 1:10:02,1.048,30.4,25.64,10.16
2018/06/27 1:20:02,1.047,30.4,25.62,10.23
2018/06/27 1:30:02,1.046,30.41,25.56,10.08
2018/06/27 1:40:01,1.045,30.44,25.6,10.19
2018/06/27 1:50:02,1.045,30.37,25.54,9.31
2018/06/27 2:00:01,1.044,30.32,25.67,9.75
2018/06/27 2:10:02,1.043,30.24,25.67,9.33
2018/06/27 2:20:01,1.043,30.35,26.34,9.31
2018/06/27 2:30:01,1.04,30.19,25.92,8.92
2018/06/27 2:40:01,1.04,30.24,26.37,9.39
2018/06/27 2:50:02,1.039,30.26,26.49,9.31
2018/06/27 3:00:01,1.039,30.19,26.76,8.44
2018/06/27 3:10:01,1.036,30.32,26.79,9.26
2018/06/27 3:20:02,1.036,30.11,26.94,9.16
2018/06/27 3:30:02,1.036,30.18,27.05,9.13
2018/06/27 3:40:01,1.033,30.11,27.35,9.29
2018/06/27 3:50:01,1.033,30.1,27.34,9.07
2018/06/27 4:00:01,1.034,30.09,27.02,8.58
2018/06/27 4:10:01,1.032,30.12,27.02,8.59
2018/06/27 4:20:01,1.032,30.07,27.07,8.46
2018/06/27 4:30:02,1.032,30.07,27.13,8.43
2018/06/27 4:40:01,1.03,30.09,27.14,8.33
2018/06/27 4:50:02,1.03,30.08,27.13,9.02
2018/06/27 5:00:01,1.029,30.09,27.15,8.35
2018/06/27 5:10:01,1.029,30.12,27.08,8.37
2018/06/27 5:20:01,1.029,30.11,27.17,8.74
2018/06/27 5:30:02,1.03,30.09,27.22,8.63
2018/06/27 5:40:01,1.027,30.11,27.2,8.46
2018/06/27 5:50:01,1.03,30.13,27.22,9.18
2018/06/27 6:00:01,1.032,30.14,27.14,9.14
2018/06/27 6:10:01,1.03,30.02,27.28,8.88
2018/06/27 6:20:01,1.031,29.97,27.08,9.05
2018/06/27 6:30:01,1.034,29.94,27.01,9.36
2018/06/27 6:40:01,1.031,29.92,27.13,9.33
2018/06/27 6:50:01,1.031,29.94,27.11,9.44
2018/06/27 7:00:01,1.032,29.9,27.2,8.94
2018/06/27 7:10:01,1.031,29.93,27.24,8.55
2018/06/27 7:20:01,1.033,29.92,27.24,8.61
2018/06/27 7:30:01,1.034,29.92,27.23,8.67
2018/06/27 7:40:01,1.032,29.91,27.35,8.6
2018/06/27 7:50:01,1.032,29.93,27.61,8.9
2018/06/27 8:00:01,1.037,29.92,27.55,8.19
2018/06/27 8:10:01,1.034,29.94,27.54,9.13
2018/06/27 8:20:01,1.038,29.95,27.47,9.05
2018/06/27 8:30:01,1.042,29.98,27.46,9.25
2018/06/27 8:40:01,1.038,30.01,27.48,9.55
2018/06/27 8:50:01,1.039,29.98,27.57,9.31
2018/06/27 9:00:01,1.041,29.95,27.75,9.35
2018/06/27 9:10:01,1.035,29.94,27.85,9.15
2018/06/27 9:20:02,1.033,29.95,27.8,9.12
2018/06/27 9:30:02,1.042,29.95,27.88,9.13
2018/06/27 9:40:01,1.037,29.99,28.25,9.19
2018/06/27 9:50:02,1.041,30.01,28.11,9.07
2018/06/27 10:00:02,1.047,29.93,28.3,9.12
2018/06/27 10:10:02,1.043,29.97,27.96,9.17
2018/06/27 10:20:01,1.044,30.03,27.88,9.34
2018/06/27 10:30:01,1.043,30.02,28.18,9.34
2018/06/27 10:40:01,1.037,30.02,28.21,9.39
2018/06/27 10:50:02,1.034,30.01,28.32,9.43
2018/06/27 11:00:01,1.041,30.1,28.18,9.59
2018/06/27 11:10:01,1.043,30.07,28.16,9.36
2018/06/27 11:20:02,1.043,30.16,27.89,9.61
2018/06/27 11:30:02,1.042,30.11,27.91,9.17
2018/06/27 11:40:01,1.038,30.12,27.9,9.27
2018/06/27 11:50:01,1.036,30.16,27.97,9.5
2018/06/27 12:00:02,1.037,30.18,27.91,9.47
2018/06/27 12:10:02,1.035,30.26,27.88,9.57
2018/06/27 12:20:01,1.032,30.38,27.77,9.66
2018/06/27 12:30:02,1.033,30.51,27.66,10.1
2018/06/27 12:40:02,1.033,30.52,27.6,10.28
2018/06/27 12:50:01,1.028,30.77,27.3,10.51
2018/06/27 13:00:02,1.032,31.02,27.08,10.11
2018/06/27 13:10:02,1.044,30.93,27.04,10.59
2018/06/27 13:20:01,1.047,31.09,26.96,10.8
2018/06/27 13:30:01,1.036,30.85,27.18,10.86
2018/06/27 13:40:01,1.031,30.81,27.31,10.55
2018/06/27 13:50:02,1.03,30.87,27.12,10.38
2018/06/27 14:00:01,1.032,30.8,27.2,10.45
2018/06/27 14:10:02,1.034,30.88,27.05,10.26
2018/06/27 14:20:01,1.034,30.93,26.88,9.7
2018/06/27 14:30:01,1.033,30.95,26.78,9.09
2018/06/27 14:40:01,1.033,30.94,26.75,9.71
2018/06/27 14:50:01,1.034,30.97,26.68,9.37
2018/06/27 15:00:01,1.037,31.06,26.51,9.63
2018/06/27 15:10:01,1.036,31.07,26.48,10.06
2018/06/27 15:20:02,1.03,31.11,26.4,10.48
2018/06/27 15:30:02,1.02,31.11,26.5,10.44
2018/06/27 15:40:01,1.016,31.19,26.34,10.51
2018/06/27 15:50:01,1.016,31.19,26.38,10.67
2018/06/27 16:00:01,1.017,31.17,26.5,10.59
2018/06/27 16:10:01,1.018,31.19,26.47,10.78
2018/06/27 16:20:01,1.018,31.07,26.69,10.07
2018/06/27 16:30:01,1.016,31.03,26.71,9.88
2018/06/27 16:40:01,1.016,31.06,26.93,9.84
2018/06/27 16:50:02,1.011,31.01,26.99,10.06
2018/06/27 17:00:02,1.012,31.13,26.88,10.15
2018/06/27 17:10:01,1.012,30.94,27.02,10.24
2018/06/27 17:20:01,1.018,30.71,27.11,10.11
2018/06/27 17:30:02,1.017,30.6,27.34,9.72
2018/06/27 17:40:02,1.014,30.01,28.14,9.68
2018/06/27 17:50:01,1.01,30.18,28.58,9.66
2018/06/27 18:00:01,1.011,30.28,28.17,9.69
2018/06/27 18:10:02,1.016,30.31,28,9.69
2018/06/27 18:20:02,1.017,30.56,27.86,9.86
2018/06/27 18:30:02,1.015,30.83,27.49,9.7
2018/06/27 18:40:01,1.015,30.81,27.36,9.71
2018/06/27 18:50:02,1.018,30.82,27.43,9.52
2018/06/27 19:00:01,1.02,30.7,27.19,9.38
2018/06/27 19:10:02,1.021,30.54,27.33,9.26
2018/06/27 19:20:01,1.021,30.68,27.26,9.39
2018/06/27 19:30:01,1.024,31.07,26.93,9.21
2018/06/27 19:40:01,1.028,31.01,26.82,9.55
2018/06/27 19:50:02,1.03,30.98,27.08,9.52
2018/06/27 20:00:02,1.028,30.89,27.36,9.59
2018/06/27 20:10:01,1.026,30.94,27.3,9.64
2018/06/27 20:20:01,1.032,30.89,27.36,9.54
2018/06/27 20:30:01,1.032,30.93,27.25,9.58
2018/06/27 20:40:01,1.03,31.01,27.15,9.95
2018/06/27 20:50:01,1.032,30.9,27.36,9.97
2018/06/27 21:00:02,1.035,30.93,27.27,9.85
2018/06/27 21:10:02,1.035,30.93,27.22,9.63
2018/06/27 21:20:02,1.038,31.14,27,9.77
2018/06/27 21:30:02,1.038,31.14,26.98,9.84
2018/06/27 21:40:01,1.04,30.94,27.22,9.51
2018/06/27 21:50:01,1.035,30.56,27.9,9.13
2018/06/27 22:00:01,1.036,30.38,28.4,9.67
2018/06/27 22:10:02,1.037,30.58,27.57,9.77
2018/06/27 22:20:01,1.039,30.83,27.35,9.75
2018/06/27 22:30:01,1.044,30.84,27.38,9.69
2018/06/27 22:40:02,1.044,30.44,27.31,9.45
2018/06/27 22:50:02,1.044,30.88,26.42,9.82
2018/06/27 23:00:02,1.037,30.79,27.03,9.52
2018/06/27 23:10:01,1.036,30.59,27.7,9.34
2018/06/27 23:20:02,1.033,30.42,28.15,9.6
2018/06/27 23:30:02,1.033,30.13,28.75,9.16
2018/06/27 23:40:02,1.028,30.12,28.38,9.27
2018/06/27 23:50:02,1.029,30.28,28.25,9.46
2018/06/28 0:00:02,1.032,30.2,28.7,9.33
2018/06/28 0:10:02,1.031,30.13,28.84,9.15
2018/06/28 0:20:02,1.03,30.1,28.43,9.03
2018/06/28 0:30:01,1.026,30.02,28.76,8.64
2018/06/28 0:40:01,1.025,30.07,28.72,8.53
2018/06/28 0:50:01,1.026,30.03,28.48,8.76
2018/06/28 1:00:01,1.022,29.93,28.64,8.12
2018/06/28 1:10:01,1.023,30.07,28.46,8.38
2018/06/28 1:20:01,1.024,29.92,28.54,7.74
2018/06/28 1:30:02,1.019,29.96,28.54,7.79
2018/06/28 1:40:02,1.02,29.91,28.57,7.96
2018/06/28 1:50:01,1.021,29.85,28.72,8.32
2018/06/28 2:00:01,1.017,29.96,28.57,8.41
2018/06/28 2:10:02,1.017,30.06,28.46,9.04
2018/06/28 2:20:02,1.019,30.12,28.37,9
2018/06/28 2:30:01,1.019,30.17,28.25,8.57
2018/06/28 2:40:02,1.015,30.18,28.34,8.56
2018/06/28 2:50:01,1.016,30.09,28.4,7.48
2018/06/28 3:00:02,1.017,29.95,28.63,7.3
2018/06/28 3:10:02,1.014,29.91,28.78,7.09
2018/06/28 3:20:01,1.013,29.94,28.86,8.02
2018/06/28 3:30:01,1.014,29.98,28.86,8.14
2018/06/28 3:40:02,1.014,30.01,28.87,8.41
2018/06/28 3:50:01,1.014,30,28.83,8.66
2018/06/28 4:00:01,1.017,29.88,28.93,8.52
2018/06/28 4:10:02,1.016,29.82,29.02,7.95
2018/06/28 4:20:02,1.012,29.81,29.07,6.98
2018/06/28 4:30:02,1.014,29.85,29.06,7.46
2018/06/28 4:40:02,1.016,29.87,28.97,8.15
2018/06/28 4:50:02,1.016,29.87,28.82,8.17
2018/06/28 5:00:02,1.016,29.9,28.74,8.08
2018/06/28 5:10:01,1.012,29.86,28.86,8.22
2018/06/28 5:20:01,1.011,29.85,28.88,8.21
2018/06/28 5:30:01,1.013,29.84,28.88,7.98
2018/06/28 5:40:02,1.011,29.82,28.81,7.6
2018/06/28 5:50:01,1.01,29.81,28.83,7.67
2018/06/28 6:00:02,1.012,29.82,28.84,7.45
2018/06/28 6:10:01,1.014,29.79,28.78,7.25
2018/06/28 6:20:01,1.015,29.79,28.81,7.22
2018/06/28 6:30:02,1.011,29.82,28.76,7.65
2018/06/28 6:40:01,1.014,29.8,28.71,7.72
2018/06/28 6:50:02,1.017,29.86,28.68,7.83
2018/06/28 7:00:02,1.021,29.9,28.19,7.73
2018/06/28 7:10:01,1.022,29.77,28.79,7.41
2018/06/28 7:20:01,1.021,29.51,29.06,6.77
2018/06/28 7:30:01,1.015,29.67,29.06,7.2
2018/06/28 7:40:02,1.015,29.73,28.89,7.13
2018/06/28 7:50:01,1.018,29.75,28.79,7.19
2018/06/28 8:00:02,1.023,29.91,28.65,7.6
2018/06/28 8:10:01,1.022,29.92,28.45,7.18
2018/06/28 8:20:01,1.022,29.86,28.43,7.24
2018/06/28 8:30:02,1.016,29.86,28.67,7.89
2018/06/28 8:40:01,1.019,30.03,28.28,7.98
2018/06/28 8:50:02,1.026,30,28.3,7.37
2018/06/28 9:00:01,1.023,29.99,28.52,8
2018/06/28 9:10:02,1.025,29.94,28.72,8.39
2018/06/28 9:20:02,1.018,29.97,28.48,8.27
2018/06/28 9:30:02,1.014,29.98,28.61,8.55
2018/06/28 9:40:02,1.016,30.08,28.01,8.16
2018/06/28 9:50:02,1.016,29.79,28.6,8.48
2018/06/28 10:00:01,1.011,29.89,28.64,8.5
2018/06/28 10:10:02,1.014,29.96,28.44,8.17
2018/06/28 10:20:02,1.016,29.96,28.38,8.63
2018/06/28 10:30:02,1.02,30.02,28.25,8.55
2018/06/28 10:40:02,1.019,29.87,28.83,8.67
2018/06/28 10:50:02,1.025,29.94,28.76,9.09
2018/06/28 11:00:01,1.01,29.84,28.84,8.83
2018/06/28 11:10:01,1.01,29.99,28.56,8.77
2018/06/28 11:20:01,1.025,29.93,28.41,9.13
2018/06/28 11:30:01,1.027,29.91,28.61,9.03
2018/06/28 11:40:02,1.031,29.91,28.67,8.68
2018/06/28 11:50:01,1.037,30.08,28.43,9.59
2018/06/28 12:00:01,1.029,29.8,28.91,8.57
2018/06/28 12:10:01,1.033,29.68,29.05,8.46
2018/06/28 12:20:01,1.022,30.06,28.49,8.65
2018/06/28 12:30:02,1.009,30.39,27.82,10.19
2018/06/28 12:40:01,1.012,29.83,28.79,8.81
2018/06/28 12:50:01,1.012,30.01,28.49,9.21
2018/06/28 13:00:01,1.012,30.44,27.76,9.48
2018/06/28 13:10:02,1.001,30.58,28.08,9.77
2018/06/28 13:20:02,1.01,30.56,27.83,9.91
2018/06/28 13:30:02,1.013,30.35,28.3,10.28
2018/06/28 13:40:02,1.013,30.24,27.73,10.24
2018/06/28 13:50:01,1.008,30.69,27.81,10.44
2018/06/28 14:00:02,1.018,30.74,27.45,9.76
2018/06/28 14:10:01,1.023,30.25,28.36,9.9
2018/06/28 14:20:01,1.02,30.66,28.15,10.56
2018/06/28 14:30:02,1.02,30.68,28.07,10.31
2018/06/28 14:40:01,1.016,31.14,27.52,10.16
2018/06/28 14:50:01,1.014,31.05,27.65,10.29
2018/06/28 15:00:01,1,31.04,27.66,10.18
2018/06/28 15:10:01,0.996,31.04,27.58,10.18
2018/06/28 15:20:01,0.997,31.27,27.46,10.26
2018/06/28 15:30:01,0.992,31.25,27.44,9.47
2018/06/28 15:40:01,0.99,31.17,27.53,9.69
2018/06/28 15:50:02,0.994,31.02,27.65,9.97
2018/06/28 16:00:02,0.984,30.97,27.72,9.89
2018/06/28 16:10:02,0.984,30.82,27.97,10.19
2018/06/28 16:20:01,0.983,30.95,27.79,10.49
2018/06/28 16:30:02,0.984,30.97,27.74,10.09
2018/06/28 16:40:02,0.983,30.77,27.93,10.32
2018/06/28 16:50:01,0.983,30.87,27.87,10.6
2018/06/28 17:00:02,0.975,31.05,27.91,10.87
2018/06/28 17:10:01,0.97,31.08,27.88,10.95
2018/06/28 17:20:01,0.977,31.04,27.93,11.03
2018/06/28 17:30:01,0.981,30.89,27.98,10.83
2018/06/28 17:40:02,0.984,30.9,27.97,11.01
2018/06/28 17:50:01,0.977,30.96,28.09,10.89
2018/06/28 18:00:01,0.978,30.95,28.23,10.86
2018/06/28 18:10:01,0.984,31.04,28.26,10.62
2018/06/28 18:20:01,0.984,31.04,28.21,10.47
2018/06/28 18:30:02,0.981,30.99,28.24,10.34
2018/06/28 18:40:01,0.985,30.95,28.17,10.42
2018/06/28 18:50:01,0.986,30.93,28.07,10.14
2018/06/28 19:00:02,0.98,31.03,27.76,10.32
2018/06/28 19:10:01,0.981,30.99,27.93,10.4
2018/06/28 19:20:02,0.983,30.97,27.88,10.58
2018/06/28 19:30:01,0.987,30.99,27.91,10.37
2018/06/28 19:40:01,0.988,30.98,28.13,10.52
2018/06/28 19:50:01,0.992,30.98,27.91,10.78
2018/06/28 20:00:02,0.993,30.98,27.82,10.64
2018/06/28 20:10:02,0.987,30.98,27.94,10.73
2018/06/28 20:20:01,0.987,30.97,27.67,10.6
2018/06/28 20:30:01,0.99,30.96,27.76,10.82
2018/06/28 20:40:01,0.993,31,27.9,10.34
2018/06/28 20:50:01,0.994,30.97,27.95,10.35
2018/06/28 21:00:02,0.997,30.98,27.95,10.52
2018/06/28 21:10:01,0.995,31.04,27.92,10.35
2018/06/28 21:20:01,0.99,31.07,27.87,9.73
2018/06/28 21:30:02,0.994,31,27.92,10.35
2018/06/28 21:40:02,0.994,30.96,27.97,10.25
2018/06/28 21:50:02,0.997,30.89,28,10.27
2018/06/28 22:00:02,1.002,30.87,28.03,10.28
2018/06/28 22:10:02,1.002,30.84,28.05,10.09
2018/06/28 22:20:01,0.998,30.84,28.04,9.58
2018/06/28 22:30:01,0.996,30.88,28.2,10.34
2018/06/28 22:40:01,0.997,30.88,28.07,9.78
2018/06/28 22:50:02,0.999,30.83,28.27,9.93
2018/06/28 23:00:02,1.005,30.71,28.44,9.66
2018/06/28 23:10:02,1.001,30.74,28.27,9.48
2018/06/28 23:20:01,1.002,30.82,28.46,9.92
2018/06/28 23:30:01,0.994,30.75,28.5,9.51
2018/06/28 23:40:02,0.996,30.78,28.46,9.38
2018/06/28 23:50:02,0.997,30.76,28.57,9.99
2018/06/29 0:00:02,1.001,30.79,28.46,9.98
2018/06/29 0:10:01,1.004,30.67,28.46,9.28
2018/06/29 0:20:02,1.004,30.57,28.64,9.26
2018/06/29 0:30:02,1.001,30.48,28.77,8.92
2018/06/29 0:40:01,0.996,30.36,28.71,8.67
2018/06/29 0:50:01,0.996,30.19,28.8,8.26
2018/06/29 1:00:01,0.998,30.28,28.71,8.54
2018/06/29 1:10:02,1,30.09,28.81,7.96
2018/06/29 1:20:01,1,29.93,28.95,7.98
2018/06/29 1:30:02,1,30,28.93,7.83
2018/06/29 1:40:02,0.994,29.97,28.94,7.47
2018/06/29 1:50:02,0.989,30.17,28.78,7.9
2018/06/29 2:00:01,0.99,30.34,28.46,8.33
2018/06/29 2:10:01,0.991,30.33,28.44,7.86
2018/06/29 2:20:01,0.992,30.3,28.46,8.55
2018/06/29 2:30:02,0.993,30.26,28.56,7.97
2018/06/29 2:40:01,0.992,30.34,28.49,8.65
2018/06/29 2:50:02,0.987,30.37,28.41,8.09
2018/06/29 3:00:01,0.983,30.34,28.43,8.06
2018/06/29 3:10:01,0.988,30.21,28.51,7.88
2018/06/29 3:20:02,0.987,30.19,28.56,7.64
2018/06/29 3:30:01,0.99,30.09,28.53,7.51
2018/06/29 3:40:01,0.992,30.07,28.91,7.74
2018/06/29 3:50:01,0.993,30.03,28.92,7.78
2018/06/29 4:00:01,0.983,30.27,28.46,8.89
2018/06/29 4:10:01,0.984,30.23,28.7,8.04
2018/06/29 4:20:02,0.985,30.07,29.1,7.84
2018/06/29 4:30:01,0.987,30.05,29.15,7.48
2018/06/29 4:40:02,0.99,29.64,29.57,7.24
2018/06/29 4:50:01,0.992,29.72,29.49,6.91
2018/06/29 5:00:01,0.99,29.83,29.01,7.62
2018/06/29 5:10:02,0.983,29.99,28.86,7.67
2018/06/29 5:20:01,0.985,30.73,28.14,9.51
2018/06/29 5:30:02,0.99,30.32,28.72,7.88
2018/06/29 5:40:02,0.99,30.08,28.87,8.09
2018/06/29 5:50:01,0.991,29.86,29.09,8.13
2018/06/29 6:00:02,0.992,30.13,28.66,8.22
2018/06/29 6:10:01,0.991,29.97,28.91,8.12
2018/06/29 6:20:01,0.984,29.84,29.04,7.86
2018/06/29 6:30:01,0.987,29.7,29.11,7.57
2018/06/29 6:40:01,0.988,29.72,29.17,7.81
2018/06/29 6:50:01,0.987,29.71,29.26,7.83
2018/06/29 7:00:01,0.992,29.65,29.27,7.47
2018/06/29 7:10:02,0.998,29.72,29.22,7.82
2018/06/29 7:20:02,0.995,29.58,29.34,7.36
2018/06/29 7:30:01,0.996,29.52,29.39,7.58
2018/06/29 7:40:02,0.992,29.6,29.31,7.39
2018/06/29 7:50:02,0.994,29.55,29.38,7.42
2018/06/29 8:00:02,1.003,29.49,29.28,7.41
2018/06/29 8:10:01,1.003,29.61,28.8,6.84
2018/06/29 8:20:02,1.006,29.68,28.56,7.32
2018/06/29 8:30:02,1.002,29.63,28.55,7.15
2018/06/29 8:40:02,0.997,29.66,28.6,6.75
2018/06/29 8:50:01,0.998,29.67,28.54,7.29
2018/06/29 9:00:01,0.998,29.7,28.7,7.08
2018/06/29 9:10:01,1.001,29.79,28.65,7.12
2018/06/29 9:20:01,0.999,29.95,28.34,6.79
2018/06/29 9:30:01,0.997,30.13,28.09,7.8
2018/06/29 9:40:01,0.993,29.96,28.32,8.43
2018/06/29 9:50:01,0.994,30.21,28.62,8.8
2018/06/29 10:00:01,0.993,30.12,28.82,8.75
2018/06/29 10:10:02,0.997,30.03,28.63,8.33
2018/06/29 10:20:02,1.004,30.08,28.74,8.54
2018/06/29 10:30:01,0.992,30.25,28.94,9.09
2018/06/29 10:40:02,0.989,30.2,28.83,8.98
2018/06/29 10:50:01,0.989,30.08,28.58,8.69
2018/06/29 11:00:02,0.992,30.2,28.59,8.84
2018/06/29 11:10:02,0.988,29.89,29,8.34
2018/06/29 11:20:02,0.986,29.66,29.14,7.62
2018/06/29 11:30:01,0.985,29.92,29.03,8.32
2018/06/29 11:40:01,0.979,30.06,28.9,8.01
2018/06/29 11:50:01,0.975,30.2,28.65,8.12
2018/06/29 12:00:02,0.967,30.4,28.67,8.17
2018/06/29 12:10:01,0.978,30.45,28.67,8.48
2018/06/29 12:20:01,0.983,30.88,28.48,8.76
2018/06/29 12:30:01,0.987,30.54,28.74,8.68
2018/06/29 12:40:02,0.981,30.49,28.71,8.69
2018/06/29 12:50:02,0.98,30.43,28.67,8.57
2018/06/29 13:00:01,0.979,30.37,28.71,8.71
2018/06/29 13:10:01,0.984,30.55,28.45,8.86
2018/06/29 13:20:02,0.981,30.48,28.49,8.43
2018/06/29 13:30:01,0.983,30.72,28.4,8.72
2018/06/29 13:40:01,0.973,30.34,29.17,8.47
2018/06/29 13:50:02,0.971,30.13,28.94,8.47
2018/06/29 14:00:01,0.968,29.79,29.21,7.55
2018/06/29 14:10:01,0.973,30.15,28.93,8.01
2018/06/29 14:20:01,0.974,30.45,28.62,8.08
2018/06/29 14:30:01,0.976,30.31,28.79,8.07
2018/06/29 14:40:02,0.968,30.03,29.19,8.06
2018/06/29 14:50:02,0.969,30.53,28.86,8.67
2018/06/29 15:00:01,0.963,29.89,29.2,8.28
2018/06/29 15:10:01,0.973,30.22,29.15,9
2018/06/29 15:20:01,0.968,30.18,29.21,8.81
2018/06/29 15:30:01,0.969,30.53,28.99,8.92
2018/06/29 15:40:02,0.968,30.41,29.13,8.96
2018/06/29 15:50:01,0.957,30.36,29.16,8.55
2018/06/29 16:00:02,0.956,30.55,29.13,8.74
2018/06/29 16:10:02,0.96,30.54,29.15,8.63
2018/06/29 16:20:01,0.965,30.61,29.03,8.75
2018/06/29 16:30:01,0.969,30.56,29.27,9.07
2018/06/29 16:40:01,0.968,30.52,29.34,8.95
2018/06/29 16:50:01,0.962,30.6,29.33,9.03
2018/06/29 17:00:02,0.963,30.65,29.13,9.07
2018/06/29 17:10:01,0.963,30.52,29.29,9.01
2018/06/29 17:20:01,0.967,30.57,29.18,9.07
2018/06/29 17:30:02,0.968,30.52,29.25,9
2018/06/29 17:40:02,0.966,30.46,29.26,8.99
2018/06/29 17:50:02,0.961,30.62,29.12,9.03
2018/06/29 18:00:01,0.961,30.36,29.32,9.14
2018/06/29 18:10:01,0.969,30.31,29.36,9.03
2018/06/29 18:20:01,0.969,30.29,29.53,8.98
2018/06/29 18:30:02,0.97,30.34,29.32,9.03
2018/06/29 18:40:01,0.973,30.49,29.21,9.17
2018/06/29 18:50:01,0.964,30.33,29.36,9.18
2018/06/29 19:00:01,0.967,30.37,29.35,9.11
2018/06/29 19:10:02,0.97,30.37,29.33,9.05
2018/06/29 19:20:02,0.972,30.45,29.35,9.03
2018/06/29 19:30:01,0.975,30.57,29.25,9.05
2018/06/29 19:40:02,0.977,30.54,29.11,8.93
2018/06/29 19:50:01,0.972,30.51,29.07,8.64
2018/06/29 20:00:01,0.97,30.57,29,9.11
2018/06/29 20:10:01,0.969,30.48,29.59,8.8
2018/06/29 20:20:01,0.972,30.47,29.59,8.14
2018/06/29 20:30:01,0.974,30.44,29.59,8.65
2018/06/29 20:40:02,0.977,30.48,29.57,8.6
2018/06/29 20:50:01,0.97,30.54,29.05,8.7
2018/06/29 21:00:01,0.972,30.6,29.51,8.78
2018/06/29 21:10:01,0.976,30.53,29.49,8.35
2018/06/29 21:20:01,0.987,30.43,29.5,8.35
2018/06/29 21:30:01,0.988,30.45,29.53,8.43
2018/06/29 21:40:02,0.987,30.41,29.54,8.72
2018/06/29 21:50:01,0.98,30.39,29.55,8.69
2018/06/29 22:00:02,0.978,30.31,29.55,8.84
2018/06/29 22:10:02,0.981,30.24,29.58,8.84
2018/06/29 22:20:02,0.984,30.23,29.6,8.81
2018/06/29 22:30:01,0.986,30.23,29.19,8.77
2018/06/29 22:40:02,0.989,30.23,29.31,8.79
2018/06/29 22:50:02,0.978,30.28,29.58,8.69
2018/06/29 23:00:01,0.988,30.21,29.64,8.69
2018/06/29 23:10:02,0.985,30.21,29.54,8.62
2018/06/29 23:20:02,0.988,30.12,29.71,8.57
2018/06/29 23:30:02,0.986,29.98,29.82,8.33
2018/06/29 23:40:01,0.992,30.04,29.78,8.55
2018/06/29 23:50:01,0.981,30.06,29.44,7.72
2018/06/30 0:00:02,0.983,30.09,29.16,8.39
2018/06/30 0:10:01,0.983,30.09,29.69,8.04
2018/06/30 0:20:02,0.984,30.09,29.65,7.79
2018/06/30 0:30:01,0.985,30.06,29.67,7.88
2018/06/30 0:40:01,0.985,30.07,29.67,7.7
2018/06/30 0:50:01,0.979,30.08,29.64,8.27
2018/06/30 1:00:01,0.98,30.09,29.63,8.26
2018/06/30 1:10:01,0.984,30.08,29.62,8.27
2018/06/30 1:20:01,0.986,30.05,29.58,7.51
2018/06/30 1:30:01,0.986,30.01,29.54,7.87
2018/06/30 1:40:01,0.987,30.01,29.55,7.92
2018/06/30 1:50:02,0.979,30.02,29.55,7.66
2018/06/30 2:00:01,0.981,30.01,29.51,7.26
2018/06/30 2:10:02,0.982,29.98,29.47,7.79
2018/06/30 2:20:02,0.984,29.97,29.51,7.87
2018/06/30 2:30:02,0.988,29.98,29.51,7.75
2018/06/30 2:40:02,0.989,29.96,29.34,7.96
2018/06/30 2:50:01,0.976,29.95,29.56,7.37
2018/06/30 3:00:01,0.977,29.95,29.61,7.52
2018/06/30 3:10:01,0.979,29.95,29.59,6.82
2018/06/30 3:20:01,0.981,29.97,29.57,7.12
2018/06/30 3:30:01,0.983,29.96,29.58,6.65
2018/06/30 3:40:02,0.982,29.95,29.58,6.77
2018/06/30 3:50:01,0.975,29.92,29.54,6.87
2018/06/30 4:00:02,0.978,29.9,29.57,7.42
2018/06/30 4:10:01,0.984,29.88,29.18,7.76
